date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:31	60646/60646	---M--	200	added ('OK')	image/jpeg	etag:%22ece6-62ea60ec3fdc1%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-10.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-10.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:31	46877/46877	---M--	200	added ('OK')	image/jpeg	etag:%22b71d-62ea60ec401a9%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-11.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-11.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:32	47921/47921	---M--	200	added ('OK')	image/jpeg	etag:%22bb31-62ea60ec401a9%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-12.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-12.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:32	65496/65496	---M--	200	added ('OK')	image/jpeg	etag:%22ffd8-62ea60ec401a9%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-13.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-13.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:32	58709/58709	---M--	200	added ('OK')	image/jpeg	etag:%22e555-62ea60ec401a9%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-14.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-14.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:32	41409/41409	---M--	200	added ('OK')	image/jpeg	etag:%22a1c1-62ea60ec40591%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-15.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-15.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:33	43411/43411	---M--	200	added ('OK')	image/jpeg	etag:%22a993-62ea60ec40591%22	https://dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-16.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/gallery/gallery-16.jpg	(from https://dreamstour.dreamstechnologies.com/html/gallery.html)
11:19:33	13990/13990	---M--	200	added ('OK')	image/jpeg	etag:%2236a6-62ea60ed908a6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-34.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-34.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:33	52234/52234	---M--	200	added ('OK')	image/jpeg	etag:%22cc0a-62ea60ed90c8e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-35.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-35.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:33	46865/46865	---M--	200	added ('OK')	image/jpeg	etag:%22b711-62ea60ed90c8e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-36.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-36.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:34	57477/57477	---M--	200	added ('OK')	image/jpeg	etag:%22e085-62ea60ed90c8e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-37.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-37.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:34	48298/48298	---M--	200	added ('OK')	image/jpeg	etag:%22bcaa-62ea60ed91076%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-38.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-38.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:34	39651/39651	---M--	200	added ('OK')	image/jpeg	etag:%229ae3-62ea60ed91076%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-39.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-39.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:34	50723/50723	---M--	200	added ('OK')	image/jpeg	etag:%22c623-62ea60ed91076%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-40.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-40.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:34	24967/24967	---M--	200	added ('OK')	image/jpeg	etag:%226187-62ea60ed91076%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-41.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-41.jpg	(from https://dreamstour.dreamstechnologies.com/html/testimonial.html)
11:19:35	26577/26577	---M--	200	added ('OK')	image/jpeg	etag:%2267d1-62ea60ed923fe%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-29.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-29.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:35	217782/217782	---M--	200	added ('OK')	image/jpeg	etag:%22352b6-62ea60ed92016%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-28.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-28.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:35	27688/27688	---M--	200	added ('OK')	image/jpeg	etag:%226c28-62ea60ed900d6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-23.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-23.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:35	42530/42530	---M--	200	added ('OK')	image/jpeg	etag:%22a622-62ea60ed9145e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-25.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-25.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:36	17754/17754	---M--	200	added ('OK')	image/jpeg	etag:%22455a-62ea60ed923fe%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-30.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-30.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:36	14380/14380	---M--	200	added ('OK')	image/jpeg	etag:%22382c-62ea60ed900d6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-24.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-24.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:36	158709/158709	---M--	200	added ('OK')	image/jpeg	etag:%2226bf5-62ea60ed91846%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-27.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-lg-27.jpg	(from https://dreamstour.dreamstechnologies.com/html/team.html)
11:19:37	63505/63505	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f811-62ea60ec4fbab%22	https://dreamstour.dreamstechnologies.com/html/assets/img/invoice/qr.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/invoice/qr.svg	(from https://dreamstour.dreamstechnologies.com/html/invoices.html)
11:19:37	46587/46587	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b5fb-62ea60ec4ff93%22	https://dreamstour.dreamstechnologies.com/html/assets/img//invoice/sign.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/invoice/sign.svg	(from https://dreamstour.dreamstechnologies.com/html/invoices.html)
11:19:37	63739/63739	---M--	200	added ('OK')	image/jpeg	etag:%22f8fb-62ea60ec27eee%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-09.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-09.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-grid.html)
11:19:37	53932/53932	---M--	200	added ('OK')	image/jpeg	etag:%22d2ac-62ea60ec2771e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-05.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-05.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-grid.html)
11:19:37	125770/125770	---M--	200	added ('OK')	image/jpeg	etag:%221eb4a-62ea60ec27b06%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-06.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-06.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-grid.html)
11:19:38	68770/68770	---M--	200	added ('OK')	image/jpeg	etag:%2210ca2-62ea60ec282d6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-10.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-10.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-grid.html)
11:19:38	91996/91996	---M--	200	added ('OK')	image/jpeg	etag:%221675c-62ea60ec27eee%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-08.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-08.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-grid.html)
11:19:38	90840/90840	---M--	200	added ('OK')	image/jpeg	etag:%22162d8-62ea60ec27eee%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-07.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-07.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-grid.html)
11:19:38	73709/73709	---M--	200	added ('OK')	image/jpeg	etag:%2211fed-62ea60ec29a46%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-list-03.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-list-03.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-list.html)
11:19:39	101189/101189	---M--	200	added ('OK')	image/jpeg	etag:%2218b45-62ea60ec2965e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-list-01.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-list-01.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-list.html)
11:19:39	35542/35542	---M--	200	added ('OK')	image/jpeg	etag:%228ad6-62ea60ec29a46%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-list-02.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-list-02.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-list.html)
11:19:39	73402/73402	---M--	200	added ('OK')	image/jpeg	etag:%2211eba-62ea60ec29a46%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-sm-01.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-sm-01.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:39	154/154	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229a-62ea60ec4867a%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/Polygon.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/Polygon.svg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:40	51323/51323	---M--	200	added ('OK')	image/jpeg	etag:%22c87b-62ea60ec29276%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-34.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-34.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:40	68638/68638	---M--	200	added ('OK')	image/jpeg	etag:%2210c1e-62ea60ec29276%22	https://dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-35.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/blog/blog-35.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:40	818/818	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22332-62ea60ec4a9a3%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/facebook.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/facebook.svg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:40	1859/1859	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22743-62ea60ec4eff3%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/insta.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/insta.svg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:41	684/684	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222ac-62ea60ec4f3db%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/twitter.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/twitter.svg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:41	2315/2315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2290b-62ea60ec4fbab%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/whatsapp.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/whatsapp.svg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:41	24419/24419	---M--	200	added ('OK')	image/jpeg	etag:%225f63-62ea60ed91076%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-42.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-42.jpg	(from https://dreamstour.dreamstechnologies.com/html/blog-details.html)
11:19:41	89313/89313	---M--	200	added ('OK')	image/jpeg	etag:%2215ce1-62ea60ec33e58%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-40.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-40.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:42	95403/95403	---M--	200	added ('OK')	image/jpeg	etag:%22174ab-62ea60ec33e58%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-41.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-41.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:42	99214/99214	---M--	200	added ('OK')	image/jpeg	etag:%221838e-62ea60ec33e58%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-42.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-42.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:42	103611/103611	---M--	200	added ('OK')	image/jpeg	etag:%22194bb-62ea60ec34240%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-43.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-43.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:42	125902/125902	---M--	200	added ('OK')	image/jpeg	etag:%221ebce-62ea60ec34240%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-44.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-44.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:43	145943/145943	---M--	200	added ('OK')	image/jpeg	etag:%2223a17-62ea60ec34240%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-45.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-45.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:43	71455/71455	---M--	200	added ('OK')	image/jpeg	etag:%221171f-62ea60ec34628%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-46.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-46.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:43	190835/190835	---M--	200	added ('OK')	image/jpeg	etag:%222e973-62ea60ec34a10%22	https://dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-47.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/destination/destination-47.jpg	(from https://dreamstour.dreamstechnologies.com/html/destination.html)
11:19:43	81612/81612	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213ecc-62ea60ec34a10%22	https://dreamstour.dreamstechnologies.com/html/assets/img/error-400.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/error-400.svg	(from https://dreamstour.dreamstechnologies.com/html/error-404.html)
11:19:44	119128/119128	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d158-62ea60ec23c86%22	https://dreamstour.dreamstechnologies.com/html/assets/img/bg/error-500.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/bg/error-500.svg	(from https://dreamstour.dreamstechnologies.com/html/error-500.html)
11:19:44	101916/101916	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2218e1c-62ea60ed8ed4e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/under-maintenance.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/under-maintenance.svg	(from https://dreamstour.dreamstechnologies.com/html/under-maintenance.html)
11:19:44	232911/232911	---M-Z	200	added ('OK')	text/css	etag:%2238dcf-62ea60ec1466c-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/css/bootstrap.rtl.min.css	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/css/bootstrap.rtl.min.css	(from https://dreamstour.dreamstechnologies.com/html/index-rtl.html)
11:19:44	4618/4618	---M-Z	200	added ('OK')	text/javascript	etag:%22120a-62ea60ed9433f-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/js/script-rtl.js	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/js/script-rtl.js	(from https://dreamstour.dreamstechnologies.com/html/index-rtl.html)
11:19:45	23470/23470	---M--	200	added ('OK')	image/jpeg	etag:%22ca5e-62ea60ec41149%22	https://dreamstour.dreamstechnologies.com/html/assets/img/hotels/hotel-15.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/hotels/hotel-15.jpg	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:45	38285/38285	---M--	200	added ('OK')	image/jpeg	etag:%229614-62ea60ed8e196%22	https://dreamstour.dreamstechnologies.com/html/assets/img/tours/tours-24.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/tours/tours-24.jpg	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:45	28542/28542	---M--	200	added ('OK')	image/jpeg	etag:%2270a8-62ea60ec41531%22	https://dreamstour.dreamstechnologies.com/html/assets/img/hotels/hotel-21.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/hotels/hotel-21.jpg	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:45	46542/46542	---M--	200	added ('OK')	image/jpeg	etag:%22d2a9-62ea60ec2fbef%22	https://dreamstour.dreamstechnologies.com/html/assets/img/cruise/cruise-26.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/cruise/cruise-26.jpg	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:46	24513/24513	---M--	200	added ('OK')	image/jpeg	etag:%226b92-62ea60ed8e57e%22	https://dreamstour.dreamstechnologies.com/html/assets/img/tours/tours-29.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/tours/tours-29.jpg	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:46	31430/31430	---M--	200	added ('OK')	image/jpeg	etag:%2280b9-62ea60ec4191a%22	https://dreamstour.dreamstechnologies.com/html/assets/img/hotels/hotel-24.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/hotels/hotel-24.jpg	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:46	566853/566853	---MCZ	200	added ('OK')	text/javascript	etag:%228a645-62ea60ed952df-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/plugins/apexchart/apexcharts.min.js	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/plugins/apexchart/apexcharts.min.js	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:46	59484/59484	---M-Z	200	added ('OK')	text/javascript	etag:%22e85c-62ea60ed956c7-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/plugins/apexchart/chart-data.js	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/plugins/apexchart/chart-data.js	(from https://dreamstour.dreamstechnologies.com/html/dashboard.html)
11:19:47	11983/11983	---M-Z	200	added ('OK')	text/css	etag:%222ecf-62ea60ec14e3c-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/css/dataTables.bootstrap5.min.css	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/css/dataTables.bootstrap5.min.css	(from https://dreamstour.dreamstechnologies.com/html/customer-flight-booking.html)
11:19:47	81300/81300	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2012:23:29%20GMT	https://dreamstour.dreamstechnologies.com/html/flight-booking.html	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/flight-booking.html	(from https://dreamstour.dreamstechnologies.com/html/customer-flight-booking.html)
11:19:47	87103/87103	---M-Z	200	added ('OK')	text/javascript	etag:%221543f-62ea60ed93787-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/js/jquery.dataTables.min.js	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/js/jquery.dataTables.min.js	(from https://dreamstour.dreamstechnologies.com/html/customer-flight-booking.html)
11:19:47	2358/2358	---M-Z	200	added ('OK')	text/javascript	etag:%22936-62ea60ed9339f-gzip%22	https://dreamstour.dreamstechnologies.com/html/assets/js/dataTables.bootstrap5.min.js	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/js/dataTables.bootstrap5.min.js	(from https://dreamstour.dreamstechnologies.com/html/customer-flight-booking.html)
11:19:48	30217/30217	---M--	200	added ('OK')	image/jpeg	etag:%227609-62ea60ed904be%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-29.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-29.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:48	26908/26908	---M--	200	added ('OK')	image/jpeg	etag:%22691c-62ea60ed904be%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-30.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-30.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:48	35131/35131	---M--	200	added ('OK')	image/jpeg	etag:%22893b-62ea60ed908a6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-31.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-31.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:48	65105/65105	---M--	200	added ('OK')	image/jpeg	etag:%22fe51-62ea60ed908a6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-32.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-32.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:49	32335/32335	---M--	200	added ('OK')	image/jpeg	etag:%227e4f-62ea60ed908a6%22	https://dreamstour.dreamstechnologies.com/html/assets/img/users/user-33.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/users/user-33.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:49	56035/56035	---M--	200	added ('OK')	image/jpeg	etag:%22dae3-62ea60ec2ffd7%22	https://dreamstour.dreamstechnologies.com/html/assets/img/cruise/cruise-29.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/cruise/cruise-29.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:49	48771/48771	---M--	200	added ('OK')	image/jpeg	etag:%22be83-62ea60ec2f41f%22	https://dreamstour.dreamstechnologies.com/html/assets/img/cruise/cruise-13.jpg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/cruise/cruise-13.jpg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:49	28436/28436	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226f14-62ea60ec4f3db%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/thumbs-up.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/thumbs-up.svg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:49	51147/51147	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c7cb-62ea60ec49deb%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-02.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-02.svg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:50	59731/59731	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e953-62ea60ec4a1d3%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-05.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-05.svg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:50	54267/54267	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d3fb-62ea60ec4a1d3%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-06.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-06.svg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
11:19:50	63963/63963	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f9db-62ea60ec4a5bb%22	https://dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-07.svg	C:/Users/PC/Downloads/test/dreamstour.dreamstechnologies.com/html/assets/img/icons/emonji-07.svg	(from https://dreamstour.dreamstechnologies.com/html/chat.html)
